-6,3
-5.9,4
-5.8,6
-5.7,7
-5.6,7
-5.5,7
-5.4,8
-5.3,8
-5.2,9
-5.1,9
-5,10
-4.9,10
-4.8,16
-4.7,16
-4.6,14
-4.5,15
-4.4,15
-4.3,14
-4.2,13
-4.1,14
-4,18
-3.9,23
-3.8,25
-3.7,30
-3.6,38
-3.5,39
-3.4,51
-3.3,60
-3.2,64
-3.1,78
-3,81
-2.9,83
-2.8,93
-2.7,97
-2.6,100
-2.5,107
-2.4,107
-2.3,126
-2.2,116
-2.1,104
-2,79
-1.9,55
-1.8,51
-1.7,25
-1.6,3
-1.5,-28
-1.4,-89
-1.3,-182
-1.2,-212
-1.1,-272
-1,-293
-0.9,-333
-0.8,-366
-0.7,-368
-0.6,-408
-0.5,-392
-0.4,-403
-0.3,-439
-0.2,-456
-0.1,-420
0,-410
0.1,-415
0.2,-364
0.3,-330
0.4,-236
0.5,-161
0.6,-49
0.7,66
0.8,150
0.9,213
1,260
1.1,323
1.2,356
1.3,411
1.4,418
1.5,407
1.6,400
1.7,437
1.8,440
1.9,423
2,389
2.1,387
2.2,358
2.3,338
2.4,298
2.5,271
2.6,251
2.7,233
2.8,209
2.9,191
3,163
3.1,144
3.2,122
3.3,100
3.4,83
3.5,70
3.6,62
3.7,51
3.8,48
3.9,38
4,38
4.1,36
4.2,32
4.3,28
4.4,26
4.5,19
4.6,15
4.7,12
4.8,10
4.9,9
5,9
5.1,10
5.2,7
5.3,4
5.4,4
5.5,5
5.6,5
5.7,2
5.8,2
5.9,2
6,2
